19850805,5005829
19850806,3216915
19850807,2535974
19850808,2461468
19850809,2448600
19850810,818181
19850811,2358647
19850812,3583850
19850813,3125662
19850814,2401619
19850815,2382208
19850816,2368891
19850817,775929
19850818,1017612
19850819,4482501
19850820,3328849
19850821,2344653
19850822,2334812
19850823,2330600
19850824,772285
19850825,1008677
19850826,3201363
19850827,1961841
19850828,2333422
19850829,3714393
19850830,2386792
19850831,12184562
19850901,1102769
19850902,2873931
19850903,3260892
19850904,797639
19850905,2328830
19850906,2331170
19850907,809267
19850908,1040472
19850909,4408516
19850910,3250798
19850911,2335158
19850912,2331473
19850913,2335975
19850914,825565
19850915,1064845
19850916,4416531
19850917,3256549
19850918,2366354
19850919,2360040
19850920,2360431
19850921,851417
19850922,1079521
19850923,4632303
19850924,3027801
19850925,2363776
19850926,2353744
19850927,2353706
19850928,2527746
19850929,1074236
19850930,60747231
19851001,3839842
19851002,2355146
19851003,2345708
19851004,2353515
19851005,856162
19851006,1078703
19851007,4554287
19851008,3015967
19851009,2368961
19851010,2361948
19851011,2364420
19851012,863780
19851013,1301911
19851014,2827204
19851015,3015646
19851016,2374799
19851017,2367309
19851018,2367090
19851019,871524
19851020,1088876
19851021,4514139
19851022,3006087
19851023,2377840
19851024,2369232
19851025,2378154
19851026,880013
19851027,1109153
19851028,4553159
19851029,4529749
19851030,2403407
19851031,34861853
19851101,3625276
19851102,893773
19851103,1121681
19851104,4533643
19851105,2998034
19851106,2412967
19851107,2408426
19851108,2413016
19851109,899323
19851110,1329337
19851111,2232104
19851112,3021685
19851113,2435627
19851114,2426018
19851115,2425529
19851116,916632
19851117,1142823
19851118,4523712
19851119,3013576
19851120,2431859
19851121,2423430
19851122,2422262
19851123,915029
19851124,1142201
19851125,4540220
19851126,3039546
19851127,2443297
19851128,2898621
19851129,932367
19851130,34067981
19851201,1965923
19851202,4635433
19851203,3140024
19851204,2529648
19851205,2531749
19851206,2540157
19851207,1012982
19851208,1260993
19851209,5279111
19851210,3232768
19851211,2591223
19851212,1039399
19851213,2594029
19851214,1054397
19851215,1294461
19851216,4784879
19851217,3267642
19851218,2668374
19851219,2682505
19851220,2635580
19851221,1090708
19851222,2540313
19851223,3589090
19851224,3308789
19851225,1110382
19851226,2667808
19851227,2670539
19851228,1245905
19851229,5113324
19851230,5305757
19851231,14235261
19860101,1878540
19860102,2714597
19860103,2716582
19860104,1155870
19860105,1172888
19860106,3625525
19860107,3440166
19860108,1203418
19860109,2797523
19860110,2798701
19860111,1218054
19860112,1880272
19860113,3707488
19860114,4193117
19860115,2846118
19860116,2854844
19860117,2857596
19860118,1265304
19860119,1274290
19860120,3664724
19860121,3817306
19860122,1293209
19860123,1300763
19860124,1306521
19860125,1306699
19860126,1306677
19860127,1307033
19860128,1306810
19860129,1308366
19860130,1311001
19860131,43303254
19860201,1413898
19860202,1322035
19860203,1325063
19860204,1327973
19860205,1329773
19860206,1329803
19860207,1328336
19860208,1328680
19860209,1327370
19860210,1325879
19860211,1323979
19860212,1325388
19860213,1330595
19860214,1343171
19860215,1356359
19860216,1366927
19860217,1387431
19860218,1390699
19860219,1389203
19860220,1387499
19860221,1384162
19860222,1384849
19860223,1383607
19860224,1382587
19860225,1380967
19860226,1379091
19860227,1376995
19860228,45050790
19860301,1772562
19860302,1370732
19860303,1371040
19860304,1372688
19860305,1376268
19860306,1373131
19860307,1375646
19860308,1380419
19860309,1378713
19860310,1377946
19860311,1376215
19860312,1375948
19860313,1375984
19860314,1375728
19860315,1376577
19860316,1368296
19860317,1366847
19860318,1365847
19860319,1365986
19860320,1366442
19860321,1366897
19860322,1367595
19860323,1367982
19860324,3419252
19860325,4718313
19860326,1364964
19860327,1356636
19860328,1357395
19860329,1358150
19860330,1357841
19860331,46369822
19860401,2964885
19860402,1358888
19860403,1359773
19860404,1360101
19860405,1360567
19860406,1360599
19860407,1361257
19860408,1362537
19860409,1362783
19860410,1362493
19860411,1362012
19860412,1361437
19860413,1361816
19860414,1361908
19860415,1359991
19860416,1359852
19860417,1360559
19860418,1363008
19860419,1363713
19860420,1362953
19860421,1363159
19860422,1363869
19860423,1363727
19860424,1364480
19860425,1362318
19860426,1361548
19860427,1363125
19860428,1363517
19860429,1363070
19860430,48818909
19860501,3183334
19860502,1367776
19860503,1371784
19860504,1374419
19860505,1375977
19860506,1188381
19860507,1189830
19860508,1190751
19860509,1191500
19860510,1191316
19860511,1190908
19860512,1190895
19860513,1190663
19860514,1189977
19860515,1191026
19860516,1192614
19860517,1193894
19860518,1193824
19860519,1193543
19860520,1193562
19860521,1194399
19860522,1195229
19860523,1192750
19860524,1192731
19860525,1192706
19860526,1192567
19860527,1188742
19860528,1183015
19860529,4322748
19860530,1172998
19860531,22838536
19860601,1261751
19860602,1168186
19860603,1166506
19860604,1164488
19860605,1162264
19860606,1162149
19860607,1162148
19860608,1162220
19860609,1162257
19860610,1162070
19860611,1162062
19860612,1161488
19860613,1161180
19860614,1161010
19860615,1159798
19860616,1156711
19860617,1156096
19860618,1154443
19860619,1149884
19860620,1145414
19860621,1144631
19860622,1143622
19860623,1142967
19860624,1140351
19860625,1137613
19860626,1134687
19860627,1129946
19860628,4025446
19860629,1122889
19860630,47878902
19860701,1207001
19860702,1119085
19860703,1112955
19860704,1112492
19860705,1111298
19860706,1107063
19860707,1099992
19860708,1095168
19860709,1090289
19860710,1085365
19860711,1080830
19860712,1074840
19860713,1073861
19860714,1063390
19860715,1056387
19860716,1047779
19860717,1035703
19860718,1024565
19860719,1017501
19860720,1015235
19860721,1006171
19860722,997350
19860723,988806
19860724,986373
19860725,981769
19860726,981275
19860727,980322
19860728,975073
19860729,3155779
19860730,967251
19860731,46697968
19860801,1045017
19860802,950005
19860803,947471
19860804,941181
19860805,936934
19860806,931970
19860807,926210
19860808,920925
19860809,920870
19860810,920763
19860811,916386
19860812,912059
19860813,906969
19860814,903976
19860815,900634
19860816,900484
19860817,900452
19860818,900334
19860819,904826
19860820,904702
19860821,904623
19860822,904536
19860823,904324
19860824,906710
19860825,908947
19860826,917849
19860827,918897
19860828,922205
19860829,2865200
19860830,927753
19860831,67806811
19860901,1024758
19860902,936119
19860903,940367
19860904,946272
19860905,953458
19860906,957390
19860907,963394
19860908,967428
19860909,972634
19860910,977530
19860911,983191
19860912,990023
19860913,995216
19860914,1000690
19860915,1004263
19860916,1009196
19860917,1015409
19860918,1021600
19860919,1026809
19860920,1030895
19860921,1039308
19860922,1043139
19860923,1049455
19860924,1055771
19860925,1061796
19860926,1067872
19860927,1073201
19860928,3820441
19860929,1086482
19860930,26923920
19861001,12922664
19861002,1102379
19861003,1109845
19861004,1116130
19861005,1128899
19861006,1134417
19861007,1140663
19861008,1144274
19861009,1146392
19861010,1146760
19861011,1147299
19861012,1158511
19861013,1161552
19861014,1162110
19861015,1162574
19861016,1162972
19861017,1163232
19861018,1163741
19861019,1163401
19861020,1163886
19861021,1164321
19861022,1165003
19861023,1165337
19861024,1166498
19861025,1167285
19861026,1169908
19861027,1169818
19861028,1169872
19861029,8323730
19861030,1169249
19861031,37313878
19861101,1248117
19861102,1168421
19861103,1168516
19861104,1168667
19861105,1168345
19861106,1168280
19861107,1167927
19861108,1167728
19861109,1167835
19861110,1167649
19861111,1167399
19861112,1167622
19861113,1167522
19861114,1167279
19861115,1167242
19861116,1167236
19861117,1166978
19861118,1167105
19861119,1167410
19861120,1167597
19861121,1167412
19861122,1167246
19861123,1167252
19861124,1167426
19861125,1167408
19861126,1167247
19861127,1168264
19861128,8698588
19861129,1169463
19861130,26653299
19861201,10599789
19861202,1170486
19861203,1170851
19861204,1171269
19861205,1171510
19861206,1173077
19861207,1173233
19861208,1173032
19861209,1172675
19861210,1172764
19861211,1173444
19861212,1173985
19861213,1174306
19861214,1174533
19861215,1174880
19861216,1174885
19861217,1174942
19861218,1175322
19861219,1177567
19861220,1179037
19861221,1178793
19861222,1179653
19861223,1181063
19861224,1182655
19861225,1184481
19861226,1184973
19861227,1185693
19861228,1185784
19861229,9721219
19861230,10304715
19861231,26472624
19870101,1266215
19870102,1186547
19870103,1186897
19870104,1186951
19870105,2626291
19870106,2626835
19870107,2627893
19870108,1187003
19870109,1187107
19870110,1187003
19870111,1186966
19870112,1187126
19870113,1186908
19870114,1186910
19870115,1186795
19870116,1186519
19870117,1186288
19870118,1198056
19870119,1185955
19870120,1185910
19870121,1185910
19870122,1185702
19870123,1185702
19870124,1185702
19870125,1185702
19870126,1185702
19870127,1185530
19870128,1185459
19870129,1185435
19870130,1185643
19870131,42731170
19870201,1263755
19870202,1185498
19870203,1185514
19870204,1185357
19870205,1185939
19870206,1185846
19870207,1185848
19870208,1185565
19870209,1185843
19870210,1185867
19870211,1185867
19870212,1186470
19870213,1187259
19870214,1187350
19870215,1187246
19870216,1186323
19870217,1186861
19870218,1187166
19870219,1186535
19870220,1186461
19870221,1186323
19870222,1186012
19870223,1185965
19870224,1186170
19870225,1186100
19870226,1186112
19870227,1186018
19870228,10728138
19870301,3288451
19870302,1185831
19870303,10982252
19870304,1186102
19870305,1187621
19870306,1187829
19870307,1187782
19870308,1187568
19870309,1187591
19870310,1187591
19870311,1187660
19870312,1187730
19870313,1187660
19870314,1187730
19870315,1187730
19870316,1187605
19870317,1187535
19870318,1187550
19870319,1187533
19870320,1187726
19870321,1187749
19870322,1187702
19870323,1187707
19870324,1187715
19870325,1187675
19870326,1187605
19870327,1187533
19870328,11489159
19870329,1187463
19870330,1187421
19870331,35581751
19870401,1269461
19870402,1187100
19870403,1186961
19870404,1186844
19870405,1186394
19870406,1186491
19870407,1186513
19870408,1186491
19870409,1186491
19870410,1181289
19870411,1175857
19870412,1172335
19870413,1170141
19870414,1170072
19870415,1164863
19870416,1164772
19870417,1161317
19870418,1161217
19870419,1161103
19870420,1157723
19870421,1153553
19870422,1147163
19870423,1140686
19870424,1133988
19870425,1126973
19870426,1126881
19870427,1121034
19870428,1118806
19870429,1111668
19870430,46894061
19870501,1361222
19870502,1280442
19870503,1281138
19870504,1275989
19870505,1268875
19870506,1266189
19870507,1260733
19870508,1255917
19870509,1249743
19870510,1250206
19870511,1241600
19870512,1234568
19870513,1229857
19870514,1222025
19870515,1212866
19870516,1213027
19870517,1137370
19870518,1138179
19870519,1247739
19870520,1259545
19870521,1252738
19870522,1245158
19870523,1235146
19870524,1242576
19870525,1303840
19870526,1214969
19870527,1108154
19870528,1223603
19870529,8321046
19870530,3036861
19870531,69924602
19870601,2240791
19870602,2151744
19870603,2144769
19870604,2138381
19870605,2130650
19870606,2124363
19870607,2118866
19870608,2113908
19870609,2102664
19870610,2090217
19870611,2079046
19870612,2066800
19870613,2060628
19870614,2060794
19870615,2049106
19870616,3688449
19870617,3689613
19870618,2049318
19870619,2039132
19870620,3661993
19870621,3747178
19870622,6613289
19870623,3652751
19870624,3642192
19870625,2021648
19870626,2005835
19870627,3606888
19870628,10449581
19870629,6447918
19870630,32966383
19870701,8129192
19870702,1905768
19870703,1890610
19870704,3471056
19870705,3569662
19870706,6333646
19870707,3462136
19870708,3456409
19870709,3446275
19870710,1871516
19870711,3426343
19870712,3509548
19870713,4958783
19870714,3405655
19870715,3398013
19870716,1834960
19870717,1838538
19870718,3381960
19870719,3460999
19870720,6093829
19870721,3356848
19870722,3350244
19870723,1809019
19870724,1795492
19870725,3324872
19870726,3393577
19870727,6002344
19870728,3326265
19870729,10771907
19870730,4933101
19870731,33225948
19870801,3365786
19870802,3340014
19870803,5865262
19870804,3265629
19870805,3257741
19870806,1751065
19870807,1736170
19870808,3224891
19870809,3279424
19870810,5668504
19870811,3210406
19870812,3206970
19870813,1720098
19870814,1710333
19870815,3180560
19870816,3236209
19870817,4134181
19870818,3177050
19870819,3175007
19870820,1700170
19870821,1687723
19870822,3159233
19870823,3214127
19870824,5526188
19870825,3193372
19870826,3163858
19870827,1693846
19870828,1684901
19870829,35898796
19870830,3203721
19870831,6047548
19870901,3232763
19870902,3155326
19870903,1691837
19870904,1683672
19870905,1682729
19870906,3184184
19870907,5381198
19870908,3147758
19870909,3145765
19870910,1693690
19870911,1688266
19870912,3140034
19870913,3191194
19870914,5303810
19870915,3142717
19870916,3142842
19870917,1699993
19870918,1693094
19870919,3144947
19870920,3191896
19870921,5283129
19870922,3132785
19870923,3128140
19870924,1683258
19870925,1665678
19870926,3100769
19870927,3145842
19870928,42760821
19870929,3107811
19870930,5008742
19871001,1724003
19871002,1634079
19871003,3071685
19871004,3118065
19871005,5134401
19871006,3070421
19871007,3065633
19871008,1613472
19871009,1594139
19871010,1586186
19871011,3070461
19871012,5057264
19871013,3033713
19871014,3025123
19871015,1575377
19871016,3004814
19871017,3066002
19871018,3040141
19871019,5000445
19871020,2998610
19871021,2997624
19871022,1546685
19871023,1537433
19871024,2991397
19871025,1591607
19871026,4980072
19871027,3005542
19871028,3006135
19871029,37588221
19871030,1540031
19871031,3311454
19871101,3104094
19871102,4944871
19871103,2987914
19871104,2984401
19871105,1529521
19871106,1517910
19871107,2963322
19871108,3009076
19871109,3438839
19871110,2948863
19871111,2953785
19871112,1485797
19871113,1482881
19871114,2932345
19871115,2979286
19871116,4849042
19871117,2935569
19871118,2935601
19871119,1483357
19871120,1475392
19871121,2926407
19871122,2973522
19871123,4813897
19871124,1470219
19871125,1457095
19871126,1453426
19871127,1450053
19871128,38578447
19871129,2943727
19871130,5028194
19871201,2967890
19871202,2904679
19871203,1455766
19871204,2893573
19871205,2899892
19871206,2951268
19871207,4857848
19871208,2905725
19871209,2904925
19871210,1470333
19871211,1468437
19871212,2918578
19871213,2974306
19871214,4948490
19871215,2936486
19871216,2939611
19871217,1492131
19871218,1485840
19871219,2936164
19871220,2993998
19871221,4976459
19871222,2954182
19871223,1509920
19871224,1501742
19871225,1505921
19871226,1511906
19871227,2995072
19871228,4994834
19871229,14245406
19871230,1536446
19871231,23698158
19880101,3036509
19880102,2967027
19880103,2983455
19880104,5114554
19880105,2984771
19880106,2993976
19880107,3008523
19880108,3005659
19880109,3016649
19880110,3033000
19880111,5177901
19880112,3108804
19880113,3116436
19880114,3122841
19880115,3129278
19880116,3125289
19880117,3143641
19880118,5257663
19880119,3098639
19880120,3186598
19880121,3199122
19880122,3209282
19880123,3222150
19880124,3233168
19880125,5336224
19880126,3191051
19880127,3257294
19880128,3266410
19880129,3210126
19880130,3221731
19880131,40878495
19880201,5926535
19880202,3318108
19880203,3328305
19880204,3338747
19880205,3328141
19880206,3336126
19880207,3365476
19880208,5497321
19880209,3385882
19880210,3392373
19880211,3404822
19880212,3386695
19880213,3393876
19880214,1887526
19880215,5563537
19880216,3369591
19880217,3376801
19880218,3459573
19880219,3391091
19880220,3404791
19880221,3485283
19880222,5637129
19880223,3499216
19880224,3426909
19880225,3435285
19880226,3434520
19880227,3434876
19880228,3573936
19880229,43947138
19880301,5498968
19880302,3457691
19880303,3466081
19880304,3475812
19880305,3486415
19880306,3497591
19880307,5774184
19880308,5663910
19880309,3512905
19880310,3515217
19880311,3516935
19880312,3518507
19880313,3518194
19880314,5800174
19880315,5681134
19880316,3517856
19880317,3510511
19880318,3507589
19880319,3506052
19880320,3504411
19880321,5709825
19880322,5587475
19880323,3501793
19880324,3500611
19880325,3498592
19880326,3497880
19880327,3497021
19880328,5744325
19880329,5614977
19880330,3490283
19880331,39608216
19880401,2177284
19880402,2095094
19880403,3474275
19880404,5715086
19880405,5579795
19880406,3465070
19880407,3463056
19880408,2094712
19880409,2095902
19880410,3465391
19880411,5740507
19880412,5593080
19880413,3459873
19880414,3541887
19880415,2151504
19880416,2091708
19880417,3548376
19880418,5772218
19880419,5654180
19880420,3563718
19880421,3574565
19880422,2185655
19880423,2129000
19880424,3499263
19880425,5883137
19880426,5757106
19880427,3574634
19880428,3515041
19880429,2159695
19880430,43240875
19880501,3599916
19880502,5961718
19880503,5777888
19880504,3572033
19880505,2225519
19880506,2216753
19880507,2218836
19880508,3499325
19880509,5968905
19880510,5784146
19880511,3501753
19880512,3505797
19880513,2189285
19880514,2190363
19880515,3506757
19880516,6055311
19880517,5853063
19880518,3504011
19880519,3503304
19880520,2198459
19880521,2199559
19880522,3498568
19880523,6103479
19880524,4585277
19880525,3472230
19880526,3461454
19880527,2163192
19880528,2155779
19880529,38216405
19880530,6080681
19880531,6430473
19880601,3569943
19880602,3423645
19880603,2145416
19880604,2142302
19880605,3535009
19880606,4784620
19880607,4542676
19880608,3384567
19880609,3379467
19880610,2114651
19880611,2115731
19880612,3374926
19880613,6056595
19880614,5813725
19880615,3346974
19880616,3332182
19880617,2077693
19880618,2067811
19880619,3297488
19880620,5965174
19880621,5735730
19880622,3275764
19880623,3267283
19880624,2038839
19880625,2039172
19880626,3256940
19880627,5906964
19880628,38199485
19880629,3246463
19880630,5366494
19880701,2130159
19880702,2043689
19880703,2035104
19880704,5810472
19880705,5607847
19880706,3203390
19880707,3186863
19880708,1984235
19880709,1972427
19880710,3144715
19880711,5655849
19880712,5470970
19880713,3079311
19880714,3058131
19880715,1863513
19880716,1847061
19880717,3010722
19880718,5461470
19880719,5298595
19880720,2962803
19880721,3037645
19880722,1838533
19880723,1768178
19880724,3029257
19880725,5402722
19880726,5281589
19880727,1902437
19880728,2955345
19880729,35176461
19880730,1795455
19880731,4866777
19880801,5188970
19880802,4966666
19880803,2746729
19880804,2735479
19880805,1615657
19880806,1688181
19880807,2885245
19880808,5025357
19880809,4999105
19880810,3006540
19880811,3012016
19880812,1876310
19880813,1792221
19880814,2823195
19880815,4916707
19880816,4905467
19880817,2922803
19880818,2916941
19880819,2891118
19880820,2815287
19880821,2879745
19880822,4790990
19880823,4779372
19880824,2837621
19880825,2765253
19880826,1687081
19880827,1676232
19880828,2606135
19880829,34271431
19880830,4675374
19880831,3034351
19880901,2835196
19880902,2714798
19880903,2663747
19880904,2656803
19880905,4883415
19880906,4955744
19880907,2704253
19880908,2690775
19880909,1661749
19880910,1548540
19880911,2679454
19880912,4494583
19880913,4488050
19880914,2676936
19880915,2741228
19880916,1715746
19880917,2664637
19880918,2713770
19880919,4521136
19880920,4520648
19880921,2704424
19880922,2751868
19880923,2693627
19880924,2682472
19880925,2701087
19880926,4441076
19880927,4382401
19880928,31424372
19880929,2695974
19880930,3443380
19881001,2759436
19881002,2677470
19881003,4476783
19881004,4467375
19881005,2678891
19881006,2680256
19881007,2665344
19881008,2661039
19881009,2657078
19881010,4166511
19881011,4163256
19881012,2653116
19881013,2546518
19881014,2534283
19881015,2530868
19881016,2538615
19881017,4370571
19881018,4309971
19881019,2522734
19881020,1525447
19881021,1473160
19881022,2489242
19881023,2497413
19881024,3178738
19881025,3171753
19881026,2563961
19881027,2567037
19881028,2549462
19881029,31670594
19881030,1574242
19881031,6494415
19881101,4310474
19881102,2529701
19881103,2510624
19881104,2470926
19881105,2517291
19881106,2516870
19881107,4257957
19881108,4250188
19881109,2501061
19881110,2496446
19881111,2477428
19881112,2438877
19881113,2335380
19881114,4223329
19881115,4217758
19881116,2473205
19881117,2460917
19881118,2449667
19881119,2448150
19881120,2451769
19881121,4140428
19881122,4197508
19881123,2475177
19881124,2471290
19881125,2433354
19881126,2489142
19881127,2489452
19881128,32292295
19881129,4316071
19881130,4966280
19881201,2553442
19881202,2490210
19881203,2484966
19881204,2479446
19881205,4300549
19881206,4294383
19881207,2391193
19881208,2326131
19881209,2318490
19881210,2312085
19881211,2308284
19881212,4246889
19881213,4241580
19881214,2354139
19881215,2407592
19881216,2406557
19881217,2404396
19881218,2390114
19881219,4198655
19881220,4189640
19881221,2322151
19881222,2392819
19881223,2389986
19881224,2390872
19881225,2389809
19881226,4214444
19881227,4219464
19881228,27842046
19881229,6582070
19881230,2330946
19881231,6055617
19890101,2445343
19890102,4277300
19890103,2235833
19890104,2474009
19890105,2513458
19890106,2384344
19890107,2533459
19890108,4253168
19890109,4300375
19890110,2551959
19890111,2561087
19890112,2568135
19890113,2573835
19890114,2582045
19890115,2594753
19890116,4373832
19890117,2515337
19890118,2524035
19890119,2627963
19890120,2638902
19890121,2651539
19890122,4398511
19890123,4463686
19890124,2534688
19890125,2487680
19890126,2663919
19890127,2568484
19890128,2577760
19890129,2537497
19890130,4547554
19890131,36124404
19890201,2835466
19890202,2751151
19890203,1819752
19890204,1817831
19890205,2736193
19890206,4533636
19890207,2736586
19890208,2689280
19890209,2746146
19890210,1667812
19890211,1789224
19890212,1805302
19890213,4590225
19890214,2793361
19890215,2540786
19890216,2792475
19890217,1774329
19890218,1776342
19890219,1866892
19890220,4617162
19890221,2802789
19890222,2644642
19890223,2813996
19890224,1631494
19890225,1634869
19890226,2532702
19890227,4712869
19890228,31824523
19890301,5872688
19890302,2781029
19890303,1848548
19890304,1861925
19890305,2838127
19890306,4906996
19890307,2871935
19890308,2895544
19890309,2962869
19890310,1946219
19890311,3040031
19890312,2803398
19890313,5408680
19890314,3120570
19890315,3134279
19890316,3100175
19890317,3162928
19890318,2944201
19890319,2972461
19890320,5556204
19890321,3233970
19890322,3246650
19890323,3262706
19890324,3291617
19890325,3315828
19890326,3472033
19890327,5746476
19890328,3245725
19890329,3401109
19890330,3418486
19890331,39735803
19890401,3668667
19890402,3606916
19890403,5950156
19890404,3345379
19890405,3359382
19890406,3374584
19890407,3339289
19890408,3392177
19890409,3416662
19890410,6147270
19890411,3445428
19890412,3453072
19890413,3459950
19890414,3468264
19890415,3475742
19890416,3434329
19890417,6267530
19890418,3503074
19890419,3520713
19890420,3537418
19890421,3554597
19890422,3561930
19890423,3568524
19890424,6433319
19890425,3583253
19890426,3540414
19890427,3598077
19890428,3602814
19890429,3608649
19890430,41919844
19890501,6530611
19890502,3560953
19890503,3921222
19890504,3916582
19890505,3927845
19890506,3918916
19890507,3551214
19890508,6547102
19890509,3969095
19890510,3322596
19890511,3540458
19890512,3591557
19890513,3600057
19890514,3593287
19890515,6640801
19890516,3622130
19890517,3627216
19890518,3588019
19890519,3639936
19890520,3594453
19890521,3643994
19890522,6713205
19890523,4024736
19890524,4026112
19890525,3638696
19890526,3589193
19890527,3637360
19890528,3637318
19890529,38535169
19890530,3630390
19890531,10645668
19890601,3687451
19890602,3559325
19890603,3600393
19890604,3542681
19890605,6706648
19890606,3672911
19890607,3517959
19890608,3556530
19890609,3504552
19890610,3500883
19890611,3545427
19890612,6702276
19890613,3531711
19890614,3524739
19890615,3130447
19890616,3498762
19890617,3439016
19890618,3472636
19890619,6330926
19890620,3438752
19890621,3432848
19890622,3423192
19890623,3412276
19890624,3400466
19890625,3386658
19890626,6471912
19890627,3354241
19890628,32527385
19890629,3300561
19890630,7822342
19890701,3329807
19890702,3240911
19890703,3225232
19890704,3169525
19890705,3202606
19890706,3192366
19890707,3134283
19890708,3119155
19890709,3143296
19890710,6093208
19890711,3112473
19890712,3095903
19890713,3036758
19890714,3064813
19890715,3040088
19890716,3018443
19890717,5898107
19890718,3173944
19890719,2900876
19890720,3126571
19890721,2919738
19890722,2863683
19890723,2893617
19890724,5682876
19890725,3084307
19890726,2803321
19890727,3002723
19890728,2813716
19890729,29111728
19890730,2749676
19890731,9351824
19890801,3002732
19890802,2910827
19890803,2934331
19890804,2915830
19890805,2899331
19890806,2890573
19890807,5326424
19890808,2849725
19890809,2797804
19890810,2830277
19890811,2821798
19890812,2815634
19890813,2806443
19890814,5179457
19890815,2781998
19890816,2762237
19890817,2641818
19890818,2698277
19890819,2685797
19890820,2663640
19890821,5032651
19890822,2661482
19890823,2636604
19890824,2543859
19890825,2575623
19890826,2638231
19890827,2617311
19890828,4915509
19890829,29326396
19890830,2592280
19890831,7461703
19890901,2679283
19890902,2486681
19890903,2517997
19890904,4750203
19890905,2607059
19890906,2596144
19890907,2608522
19890908,2556693
19890909,2603029
19890910,2549397
19890911,4628918
19890912,2537292
19890913,2532401
19890914,2546877
19890915,2548739
19890916,2556059
19890917,2555355
19890918,4643462
19890919,2300729
19890920,2525176
19890921,2555901
19890922,2555395
19890923,2526510
19890924,2557958
19890925,4636725
19890926,2559562
19890927,2558659
19890928,29931921
19890929,2580802
19890930,6473438
19891001,2656663
19891002,4649646
19891003,2558425
19891004,2479438
19891005,2511715
19891006,2489368
19891007,2494039
19891008,2496873
19891009,3207543
19891010,2482370
19891011,2527396
19891012,2498990
19891013,2496293
19891014,2495184
19891015,2615130
19891016,3225248
19891017,4309733
19891018,2594057
19891019,2596028
19891020,2607559
19891021,2588085
19891022,2596587
19891023,4649603
19891024,2666036
19891025,2676962
19891026,2682730
19891027,2661233
19891028,2694440
19891029,28166318
19891030,4740870
19891031,4682327
19891101,2724848
19891102,2670306
19891103,2653449
19891104,2698396
19891105,2674611
19891106,4659057
19891107,2711505
19891108,2669312
19891109,2693925
19891110,2699825
19891111,2704411
19891112,2705626
19891113,4758640
19891114,2714500
19891115,2745001
19891116,2746872
19891117,2747877
19891118,2729377
19891119,2747867
19891120,4690691
19891121,2744663
19891122,2737378
19891123,2707596
19891124,2717833
19891125,2712506
19891126,4108348
19891127,4763575
19891128,30434043
19891129,2734727
19891130,4878085
19891201,2812244
19891202,2761862
19891203,2751472
19891204,4687813
19891205,2785773
19891206,2790990
19891207,2794759
19891208,2647691
19891209,2632223
19891210,2807608
19891211,4796373
19891212,2646203
19891213,2805222
19891214,2803987
19891215,2637794
19891216,2674683
19891217,2703661
19891218,4644078
19891219,2476229
19891220,2479173
19891221,2481821
19891222,2707177
19891223,2711856
19891224,2619617
19891225,4801756
19891226,2842702
19891227,2847823
19891228,2854573
19891229,9681241
19891230,27006631
19891231,4973788
19900101,4660180
19900102,2863887
19900103,2868184
19900104,2896856
19900105,2904220
19900106,2909917
19900107,2924483
19900108,4897162
19900109,2955454
19900110,2963370
19900111,2969554
19900112,2980334
19900113,2981872
19900114,2965559
19900115,4996639
19900116,3019395
19900117,3028641
19900118,3037023
19900119,3048064
19900120,3056630
19900121,3067172
19900122,5072996
19900123,2969356
19900124,4822007
19900125,4832474
19900126,3484579
19900127,3488479
19900128,4849736
19900129,5127612
19900130,3138978
19900131,33609724
19900201,3231985
19900202,3170114
19900203,3182118
19900204,3181544
19900205,5207237
19900206,2990622
19900207,3151286
19900208,3158441
19900209,3210506
19900210,3233382
19900211,3221840
19900212,5254214
19900213,3252405
19900214,3257975
19900215,3263394
19900216,3278747
19900217,3272475
19900218,3279601
19900219,5321876
19900220,3267521
19900221,3327099
19900222,3320257
19900223,3117278
19900224,2227784
19900225,3039826
19900226,5410726
19900227,3369025
19900228,32377616
19900301,4930743
19900302,3393859
19900303,3412808
19900304,3428970
19900305,5509143
19900306,3431621
19900307,3440375
19900308,3416741
19900309,3461648
19900310,3485631
19900311,3261165
19900312,5652452
19900313,3507748
19900314,4201214
19900315,4228058
19900316,4120350
19900317,4132571
19900318,5661760
19900319,5734707
19900320,5694168
19900321,5705661
19900322,5720584
19900323,4207225
19900324,4220337
19900325,5764756
19900326,5837901
19900327,5803346
19900328,5815496
19900329,5791512
19900330,4291655
19900331,35935453
19900401,5805799
19900402,5911478
19900403,4204880
19900404,5877402
19900405,5892722
19900406,4314246
19900407,4491311
19900408,5844659
19900409,5916564
19900410,5670706
19900411,5968638
19900412,5981714
19900413,4531930
19900414,4555594
19900415,6022441
19900416,6103769
19900417,6051376
19900418,6060819
19900419,6070810
19900420,4603373
19900421,4594729
19900422,6109610
19900423,6199439
19900424,6155523
19900425,6176328
19900426,6190665
19900427,4648050
19900428,4704747
19900429,6232198
19900430,38514354
19900501,6301120
19900502,6220021
19900503,6212705
19900504,4672682
19900505,4665997
19900506,6163795
19900507,6201896
19900508,6191236
19900509,6181230
19900510,6175153
19900511,4612919
19900512,4603941
19900513,6158696
19900514,6145472
19900515,6138708
19900516,6132550
19900517,6123080
19900518,4553305
19900519,4544298
19900520,6105188
19900521,6158052
19900522,6089971
19900523,6086317
19900524,6080526
19900525,4511419
19900526,4505688
19900527,4516689
19900528,6176388
